file_id,configuration,protocol,target,fold,seed,attention_entropy,attention_entropy_normalized,max_attention,frames_for_50pct_mass,frames_fraction_50pct_mass,n_frames
03-01-06-02-02-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,3.577419584862718,0.7671204689645185,0.095094124421622,11,0.1037735849056603,106
03-01-07-01-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.4715197760895857,0.5038494045131519,0.3272251861394469,2,0.0148148148148148,135
03-01-07-01-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.157266752406522,0.4580641083489365,0.4072045796068966,2,0.018018018018018,111
03-01-07-01-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.5571752860539214,0.5253532999267381,0.3391197662802379,3,0.023076923076923,130
03-01-07-01-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.9864618593559125,0.6227256655522486,0.1409196519740097,5,0.0413223140495867,121
03-01-07-01-01-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.562532413786953,0.5316146741451413,0.2558122931335149,3,0.0241935483870967,124
03-01-07-01-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,3.208060283634498,0.6666536538761147,0.1191386306774584,6,0.048780487804878,123
03-01-07-01-02-01-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.673005912031597,0.5897291203578259,0.146445165516235,4,0.043010752688172,93
03-01-07-01-02-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.776290800288936,0.5965437157613444,0.2588593929792925,3,0.0285714285714285,105
03-01-07-01-02-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,3.150119964947299,0.6579896392921488,0.1109970433470286,7,0.0583333333333333,120
03-01-07-01-02-02-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.216645469601512,0.4845432815357196,0.3227844759501646,2,0.0206185567010309,97
03-01-07-01-02-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,3.1937015714836967,0.6481707205586678,0.1294435975433256,6,0.0434782608695652,138
03-01-07-01-02-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.9582533675191023,0.6179129962948072,0.1536207924093082,5,0.0416666666666666,120
03-01-07-02-01-01-16,average_attention_statistics,speaker_independent,emotion_original,1,42,3.1471201734185,0.6455369833834824,0.1602039752926274,5,0.0381679389312977,131
03-01-07-02-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.9490544069679845,0.5862420833038886,0.1283002796724134,5,0.0326797385620915,153
03-01-07-02-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.536709957460953,0.5289451099548197,0.2365039383340391,3,0.024793388429752,121
03-01-07-02-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,3.139527600771247,0.6400309345709478,0.1083905568300382,6,0.0444444444444444,135
03-01-07-02-01-02-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.7335595697122077,0.5633846907426243,0.1682719524362488,4,0.03125,128
03-01-07-02-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,3.2689745329678224,0.6634475798993745,0.0978131405388059,8,0.0579710144927536,138
03-01-07-02-01-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,3.235062496644181,0.6793247245769847,0.1187071868756673,7,0.0598290598290598,117
03-01-07-02-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,3.599334985570838,0.7212470909048319,0.0911679591563726,9,0.0612244897959183,147
03-01-07-02-02-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.8971680697352187,0.5821424692746572,0.1532474540613594,4,0.0275862068965517,145
03-01-07-02-02-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.7964113019735133,0.5566237672989993,0.1625033538435767,4,0.0263157894736842,152
03-01-07-02-02-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,3.0783638276572862,0.621160462598404,0.1241121306755007,5,0.0352112676056338,142
03-01-07-02-02-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.5861027040623976,0.5288176030496958,0.2518636701000332,3,0.0225563909774436,133
03-01-08-01-01-01-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.030093909795172,0.447887335481933,0.3645892132782293,2,0.021505376344086,93
03-01-08-01-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.210744900426767,0.4712387475678543,0.1998495420055606,3,0.0275229357798165,109
03-01-08-01-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.78796992578285,0.6399256954477872,0.2163636830765117,4,0.0512820512820512,78
03-01-08-01-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.410991823556273,0.5456163816595515,0.2009316877138471,3,0.036144578313253,83
03-01-08-01-01-02-16,average_attention_statistics,speaker_independent,emotion_original,1,42,1.5762944464601694,0.3422879899761961,0.3960861225669174,2,0.02,100
03-01-08-01-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.019710802087341,0.4424970921067763,0.2349734112852793,3,0.03125,96
03-01-08-01-01-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.943639881552404,0.6351266468930709,0.1507313187676848,4,0.0388349514563106,103
03-01-08-01-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.1421376275214143,0.4651592755549368,0.2486837815374367,3,0.03,100
03-01-08-01-02-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.0467801498074456,0.4425496608171395,0.2021789146923096,3,0.0294117647058823,102
03-01-08-01-02-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.725907000542928,0.6313641008058801,0.2072643197834561,4,0.0533333333333333,75
03-01-08-01-02-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.0080559153031867,0.4409552482648295,0.2195063497901655,3,0.031578947368421,95
03-01-08-01-02-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.1615551724215485,0.4991198955414407,0.3831653601674719,2,0.0263157894736842,76
03-01-08-02-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.2559555660821347,0.4909459686924288,0.1788368707086206,4,0.0404040404040404,99
03-01-08-02-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.7784158494143645,0.5877275053289699,0.1826696100298751,4,0.0353982300884955,113
03-01-08-02-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,42,2.113667826273702,0.4663257429796113,0.201856334094648,3,0.032258064516129,93
03-01-08-02-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.3018975340036403,0.4869280080834657,0.2902954013132081,3,0.0265486725663716,113
03-01-08-02-02-01-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.2356357206485904,0.4909302060343657,0.3429986340451225,2,0.0210526315789473,95
03-01-08-02-02-01-20,average_attention_statistics,speaker_independent,emotion_original,1,42,3.4294323214450886,0.7138670479399425,0.1670435805723976,8,0.0655737704918032,122
03-01-08-02-02-01-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.697288496224873,0.5663985677875968,0.1361275278721735,5,0.0427350427350427,117
03-01-08-02-02-02-16,average_attention_statistics,speaker_independent,emotion_original,1,42,2.1883061309869416,0.4816562067525762,0.2489931140322811,3,0.0319148936170212,94
03-01-08-02-02-02-20,average_attention_statistics,speaker_independent,emotion_original,1,42,2.745688301931053,0.5949331749651237,0.2828260083448966,4,0.0396039603960396,101
03-01-08-02-02-02-24,average_attention_statistics,speaker_independent,emotion_original,1,42,2.63925856317667,0.5670994947533962,0.244664274772836,3,0.0285714285714285,105
03-01-01-01-01-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.0894199856637834,0.6651937902632048,0.2445432480970236,6,0.0576923076923076,104
03-01-01-01-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,73,2.228353275007872,0.4778347545744364,0.4843571443483686,2,0.0188679245283018,106
03-01-01-01-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,73,2.696804670170416,0.5830963292204456,0.3198949710105821,3,0.0294117647058823,102
03-01-01-01-01-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,2.9847318187226626,0.6400280476464472,0.2468938953890651,5,0.0471698113207547,106
03-01-01-01-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,73,3.074377230947497,0.6675925333447486,0.1722132973733113,6,0.06,100
03-01-01-01-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,73,3.1048062107164056,0.6742001023465399,0.1491884684080556,5,0.05,100
03-01-01-01-02-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,2.689896595985391,0.5828442802673427,0.3541964791326334,3,0.0297029702970297,101
03-01-01-01-02-01-18,average_attention_statistics,speaker_independent,emotion_original,1,73,3.1100184350624698,0.6696289142323123,0.1919539800687746,5,0.048076923076923,104
03-01-01-01-02-01-20,average_attention_statistics,speaker_independent,emotion_original,1,73,3.202321115108222,0.7134285006248615,0.1549953421581323,5,0.0561797752808988,89
03-01-01-01-02-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.116517865905485,0.6827958199445018,0.1773045442183593,5,0.0520833333333333,96
03-01-01-01-02-02-18,average_attention_statistics,speaker_independent,emotion_original,1,73,3.0233842125976,0.6654607190350528,0.2263364160719398,5,0.0531914893617021,94
03-01-01-01-02-02-20,average_attention_statistics,speaker_independent,emotion_original,1,73,3.116144249923659,0.6858776282983589,0.1810175020600499,5,0.0531914893617021,94
03-01-02-01-01-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.007770830435751,0.6462820058907349,0.1951714442634684,4,0.0380952380952381,105
03-01-02-01-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,73,2.7942114028886453,0.6080823773958374,0.1726183942819856,4,0.0404040404040404,99
03-01-02-01-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,73,2.519499500336864,0.5413667738384548,0.3890609854678957,2,0.019047619047619,105
03-01-02-01-01-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.270953374996382,0.6906284461338795,0.1226183765839602,6,0.0526315789473684,114
03-01-02-01-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,73,2.8558068836430524,0.6256768247833129,0.2327367008544388,4,0.0416666666666666,96
03-01-02-01-01-02-20,average_attention_statistics,speaker_independent,emotion_original,1,73,1.8701531178595368,0.4135870322092801,0.490277536657167,2,0.0217391304347826,92
03-01-02-01-02-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.270336552540243,0.6957451787991721,0.1903870121528307,6,0.0545454545454545,110
03-01-02-01-02-01-20,average_attention_statistics,speaker_independent,emotion_original,1,73,2.001310331416299,0.4481306552314876,0.4446240536883705,2,0.0229885057471264,87
03-01-02-01-02-01-24,average_attention_statistics,speaker_independent,emotion_original,1,73,3.050289494808253,0.604805152073222,0.1876294913745242,6,0.0387096774193548,155
03-01-02-01-02-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.012982319608964,0.6487357298383275,0.2547791887058488,4,0.0384615384615384,104
03-01-02-01-02-02-20,average_attention_statistics,speaker_independent,emotion_original,1,73,2.8278797688807207,0.6238980022727334,0.167994062489177,4,0.043010752688172,93
03-01-02-01-02-02-24,average_attention_statistics,speaker_independent,emotion_original,1,73,1.626979465295679,0.3517814116923065,0.6707542571786355,1,0.0098039215686274,102
03-01-02-02-01-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.0301878086174137,0.6421931828894797,0.1990226546578815,5,0.0446428571428571,112
03-01-02-02-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,73,1.5497262633551212,0.3309873619896314,0.6497111377184445,1,0.0092592592592592,108
03-01-02-02-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,73,2.8229486432772983,0.5876220393272741,0.1668850486975588,4,0.0327868852459016,122
03-01-02-02-01-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,2.7747327610228023,0.5826609441430748,0.2238596310737953,3,0.0256410256410256,117
03-01-02-02-01-02-20,average_attention_statistics,speaker_independent,emotion_original,1,73,1.758463199322317,0.3679468006752509,0.5997695033583933,1,0.0084033613445378,119
03-01-02-02-01-02-24,average_attention_statistics,speaker_independent,emotion_original,1,73,2.655629684729998,0.554701674156161,0.3619857408750677,3,0.025,120
03-01-02-02-02-01-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.1519063602434363,0.6718551766716935,0.1986807308332888,5,0.0458715596330275,109
03-01-02-02-02-01-18,average_attention_statistics,speaker_independent,emotion_original,1,73,2.9712172770512417,0.6397431528858915,0.1511724115802439,5,0.048076923076923,104
03-01-02-02-02-01-24,average_attention_statistics,speaker_independent,emotion_original,1,73,2.888790489960724,0.604460314558628,0.1842222056108368,4,0.0336134453781512,119
03-01-02-02-02-02-16,average_attention_statistics,speaker_independent,emotion_original,1,73,3.163448115240152,0.6730052822392444,0.176165485956536,5,0.0454545454545454,110
03-01-02-02-02-02-18,average_attention_statistics,speaker_independent,emotion_original,1,73,2.93560750996006,0.6333935635536257,0.1603090521017598,5,0.0485436893203883,103
03-01-02-02-02-02-24,average_attention_statistics,speaker_independent,emotion_original,1,73,3.1583511051995026,0.6541312924218035,0.1403087732931575,6,0.048,125
03-01-03-01-01-01-18,average_attention_statistics,speaker_independent,emotion_original,1,73,3.3696618858214302,0.7507094824040103,0.1238266239285526,8,0.0898876404494382,89
03-01-03-01-01-01-20,average_attention_statistics,speaker_independent,emotion_original,1,73,2.8687433243505294,0.6329134812559384,0.110530049036696,5,0.053763440860215,93
03-01-03-01-01-01-24,average_attention_statistics,speaker_independent,emotion_original,1,73,3.410757823580153,0.728462671832257,0.1467874610338759,8,0.074074074074074,108
03-01-03-01-01-02-18,average_attention_statistics,speaker_independent,emotion_original,1,73,3.4778509153924446,0.7370672347830557,0.1065075252934564,7,0.0625,112
